"Cod_estacao";"Data";"Vazao"
"3094";"60435000";"1986-10-19";0.696
"3095";"60435000";"1986-10-20";0.8106
"3096";"60435000";"1986-10-21";0.8712
"3097";"60435000";"1986-10-22";0.934
"3098";"60435000";"1986-10-23";0.8919
"3099";"60435000";"1986-10-24";0.8306
"3100";"60435000";"1986-10-25";0.696
"3101";"60435000";"1986-10-26";1.0661
"3102";"60435000";"1986-10-27";1.0661
"3103";"60435000";"1986-10-28";1.3311
"3104";"60435000";"1986-10-29";1.3566
"3105";"60435000";"1986-10-30";1.4613
"3106";"60435000";"1986-10-31";1.5976
"3107";"60435000";"1986-11-01";1.2313
"3108";"60435000";"1986-11-02";1.0435
"3109";"60435000";"1986-11-03";0.9554
"3110";"60435000";"1986-11-04";0.8507
"3111";"60435000";"1986-11-05";0.8106
"3112";"60435000";"1986-11-06";0.8106
"3113";"60435000";"1986-11-07";0.7909
"3114";"60435000";"1986-11-08";0.7714
"3115";"60435000";"1986-11-09";0.7522
"3116";"60435000";"1986-11-10";0.7332
"3117";"60435000";"1986-11-11";0.7332
"3118";"60435000";"1986-11-12";0.9554
"3119";"60435000";"1986-11-13";1.1829
"3120";"60435000";"1986-11-14";1.1829
"3121";"60435000";"1986-11-15";1.089
"3122";"60435000";"1986-11-16";0.977
"3123";"60435000";"1986-11-17";0.9128
"3124";"60435000";"1986-11-18";1.0211
"3125";"60435000";"1986-11-19";0.9554
"3126";"60435000";"1986-11-20";0.8306
"3127";"60435000";"1986-11-21";0.7522
"3128";"60435000";"1986-11-22";0.6597
"3129";"60435000";"1986-11-23";0.6072
"3130";"60435000";"1986-11-24";0.5568
"3131";"60435000";"1986-11-25";0.5244
"3132";"60435000";"1986-11-26";0.5244
"3133";"60435000";"1986-11-27";0.5244
"3134";"60435000";"1986-11-28";0.5244
"3135";"60435000";"1986-11-29";0.7909
"3136";"60435000";"1986-11-30";1.1829
"3137";"60435000";"1986-12-01";3.3765
"3138";"60435000";"1986-12-02";3.0598
"3139";"60435000";"1986-12-03";2.4045
"3140";"60435000";"1986-12-04";2.2365
"3141";"60435000";"1986-12-05";1.4085
"3142";"60435000";"1986-12-06";1.159
"3143";"60435000";"1986-12-07";0.977
"3144";"60435000";"1986-12-08";0.8106
"3145";"60435000";"1986-12-09";0.8507
"3146";"60435000";"1986-12-10";0.8106
"3147";"60435000";"1986-12-11";0.7522
"3148";"60435000";"1986-12-12";0.7332
"3149";"60435000";"1986-12-13";0.7332
"3150";"60435000";"1986-12-14";0.7522
"3151";"60435000";"1986-12-15";0.934
"3152";"60435000";"1986-12-16";4.1013
"3153";"60435000";"1986-12-17";1.4347
"3154";"60435000";"1986-12-18";1.3311
"3155";"60435000";"1986-12-19";1.0211
"3156";"60435000";"1986-12-20";0.8507
"3157";"60435000";"1986-12-21";6.5293
"3158";"60435000";"1986-12-22";1.2807
"3159";"60435000";"1986-12-23";1.2559
"3160";"60435000";"1986-12-24";3.9244
"3161";"60435000";"1986-12-25";6.8724
"3162";"60435000";"1986-12-26";6.9305
"3163";"60435000";"1986-12-27";8.0172
"3164";"60435000";"1986-12-28";9.4532
"3165";"60435000";"1986-12-29";6.361
"3166";"60435000";"1986-12-30";12.4459
"3167";"60435000";"1986-12-31";8.3971
"3168";"60435000";"1987-01-01";7.4639
"3169";"60435000";"1987-01-02";5.3465
"3170";"60435000";"1987-01-03";4.0567
"3171";"60435000";"1987-01-04";3.7514
"3172";"60435000";"1987-01-05";3.2559
"3173";"60435000";"1987-01-06";2.65
"3174";"60435000";"1987-01-07";2.65
"3175";"60435000";"1987-01-08";2.1065
"3176";"60435000";"1987-01-09";1.8884
"3177";"60435000";"1987-01-10";2.0116
"3178";"60435000";"1987-01-11";2.2365
"3179";"60435000";"1987-01-12";2.9074
"3180";"60435000";"1987-01-13";2.7956
"3181";"60435000";"1987-01-14";2.4045
"3182";"60435000";"1987-01-15";2.0116
"3183";"60435000";"1987-01-16";1.8582
"3184";"60435000";"1987-01-17";1.8712
"3185";"60435000";"1987-01-18";1.8152
"3186";"60435000";"1987-01-19";1.7876
"3187";"60435000";"1987-01-20";1.8152
"3188";"60435000";"1987-01-21";2.0144
"3189";"60435000";"1987-01-22";2.073
"3190";"60435000";"1987-01-23";2.0436
"3191";"60435000";"1987-01-24";1.9565
"3192";"60435000";"1987-01-25";1.8994
"3193";"60435000";"1987-01-26";2.5695
"3194";"60435000";"1987-01-27";1.8431
"3195";"60435000";"1987-01-28";1.6521
"3196";"60435000";"1987-01-29";1.6521
"3197";"60435000";"1987-01-30";1.5993
"3198";"60435000";"1987-01-31";1.496
"3199";"60435000";"1987-02-01";1.4206
"3200";"60435000";"1987-02-02";1.3229
"3201";"60435000";"1987-02-03";1.2752
"3202";"60435000";"1987-02-04";1.2283
"3203";"60435000";"1987-02-05";1.2052
"3204";"60435000";"1987-02-06";1.2052
"3205";"60435000";"1987-02-07";1.2283
"3206";"60435000";"1987-02-08";1.2052
"3207";"60435000";"1987-02-09";1.2283
"3208";"60435000";"1987-02-10";1.5215
"3209";"60435000";"1987-02-11";1.496
"3210";"60435000";"1987-02-12";1.8431
"3211";"60435000";"1987-02-13";1.5472
"3212";"60435000";"1987-02-14";1.8431
"3213";"60435000";"1987-02-15";2.1926
"3214";"60435000";"1987-02-16";1.8431
"3215";"60435000";"1987-02-17";1.6256
"3216";"60435000";"1987-02-18";2.0144
"3217";"60435000";"1987-02-19";3.8614
"3218";"60435000";"1987-02-20";2.4408
"3219";"60435000";"1987-02-21";2.1926
"3220";"60435000";"1987-02-22";2.1324
"3221";"60435000";"1987-02-23";1.8994
"3222";"60435000";"1987-02-24";1.7328
"3223";"60435000";"1987-02-25";1.6788
"3224";"60435000";"1987-02-26";1.6521
"3225";"60435000";"1987-02-27";1.5732
"3226";"60435000";"1987-02-28";1.5472
"3227";"60435000";"1987-03-01";1.8152
"3228";"60435000";"1987-03-02";1.6521
"3229";"60435000";"1987-03-03";2.3463
"3230";"60435000";"1987-03-04";2.3463
"3231";"60435000";"1987-03-05";2.2535
"3232";"60435000";"1987-03-06";1.9853
"3233";"60435000";"1987-03-07";2.0144
"3234";"60435000";"1987-03-08";2.1026
"3235";"60435000";"1987-03-09";2.5695
"3236";"60435000";"1987-03-10";4.0596
"3237";"60435000";"1987-03-11";7.8333
"3238";"60435000";"1987-03-12";6.7346
"3239";"60435000";"1987-03-13";4.1401
"3240";"60435000";"1987-03-14";4.6812
"3241";"60435000";"1987-03-15";3.7446
"3242";"60435000";"1987-03-16";3.1497
"3243";"60435000";"1987-03-17";2.8019
"3244";"60435000";"1987-03-18";2.6349
"3245";"60435000";"1987-03-19";2.6679
"3246";"60435000";"1987-03-20";2.7681
"3247";"60435000";"1987-03-21";2.537
"3248";"60435000";"1987-03-22";2.7681
"3249";"60435000";"1987-03-23";3.0434
"3250";"60435000";"1987-03-24";3.2577
"3251";"60435000";"1987-03-25";2.7681
"3252";"60435000";"1987-03-26";2.6021
"3253";"60435000";"1987-03-27";2.4091
"3254";"60435000";"1987-03-28";2.3776
"3255";"60435000";"1987-03-29";3.8614
"3256";"60435000";"1987-03-30";2.3463
"3257";"60435000";"1987-03-31";2.4727
"3258";"60435000";"1987-04-01";2.4091
"3259";"60435000";"1987-04-02";2.2535
"3260";"60435000";"1987-04-03";2.2229
"3261";"60435000";"1987-04-04";2.6021
"3262";"60435000";"1987-04-05";2.4091
"3263";"60435000";"1987-04-06";2.4408
"3264";"60435000";"1987-04-07";2.3463
"3265";"60435000";"1987-04-08";2.8358
"3266";"60435000";"1987-04-09";2.5048
"3267";"60435000";"1987-04-10";2.3463
"3268";"60435000";"1987-04-11";2.2229
"3269";"60435000";"1987-04-12";2.1324
"3270";"60435000";"1987-04-13";2.073
"3271";"60435000";"1987-04-14";2.0436
"3272";"60435000";"1987-04-15";1.9565
"3273";"60435000";"1987-04-16";1.9565
"3274";"60435000";"1987-04-17";1.9279
"3275";"60435000";"1987-04-18";1.8712
"3276";"60435000";"1987-04-19";1.8712
"3277";"60435000";"1987-04-20";1.8152
"3278";"60435000";"1987-04-21";1.8152
"3279";"60435000";"1987-04-22";1.8152
"3280";"60435000";"1987-04-23";1.7876
"3281";"60435000";"1987-04-24";1.7601
"3282";"60435000";"1987-04-25";1.7601
"3283";"60435000";"1987-04-26";1.7601
"3284";"60435000";"1987-04-27";1.8152
"3285";"60435000";"1987-04-28";2.0144
"3286";"60435000";"1987-04-29";1.9565
"3287";"60435000";"1987-04-30";2.537
"3288";"60435000";"1987-05-01";2.2535
"3289";"60435000";"1987-05-02";2.1324
"3290";"60435000";"1987-05-03";1.9853
"3291";"60435000";"1987-05-04";1.9279
"3292";"60435000";"1987-05-05";1.8431
"3293";"60435000";"1987-05-06";1.9279
"3294";"60435000";"1987-05-07";1.8431
"3295";"60435000";"1987-05-08";1.8994
"3296";"60435000";"1987-05-09";1.8712
"3297";"60435000";"1987-05-10";1.7876
"3298";"60435000";"1987-05-11";1.7601
"3299";"60435000";"1987-05-12";1.7057
"3300";"60435000";"1987-05-13";1.6256
"3301";"60435000";"1987-05-14";1.496
"3302";"60435000";"1987-05-15";1.4707
"3303";"60435000";"1987-05-16";1.4455
"3304";"60435000";"1987-05-17";1.4206
"3305";"60435000";"1987-05-18";1.3959
"3306";"60435000";"1987-05-19";1.3959
"3307";"60435000";"1987-05-20";1.3713
"3308";"60435000";"1987-05-21";1.347
"3309";"60435000";"1987-05-22";1.3713
"3310";"60435000";"1987-05-23";1.3713
"3311";"60435000";"1987-05-24";1.347
"3312";"60435000";"1987-05-25";1.3713
"3313";"60435000";"1987-05-26";1.347
"3314";"60435000";"1987-05-27";1.347
"3315";"60435000";"1987-05-28";1.347
"3316";"60435000";"1987-05-29";1.2989
"3317";"60435000";"1987-05-30";1.2989
"3318";"60435000";"1987-05-31";1.2989
"3319";"60435000";"1987-06-01";1.2516
"3320";"60435000";"1987-06-02";1.2283
"3321";"60435000";"1987-06-03";1.2283
"3322";"60435000";"1987-06-04";1.2052
"3323";"60435000";"1987-06-05";1.1822
"3324";"60435000";"1987-06-06";1.1822
"3325";"60435000";"1987-06-07";1.1595
"3326";"60435000";"1987-06-08";1.1822
"3327";"60435000";"1987-06-09";1.1595
"3328";"60435000";"1987-06-10";1.1822
"3329";"60435000";"1987-06-11";1.137
"3330";"60435000";"1987-06-12";1.137
"3331";"60435000";"1987-06-13";1.137
"3332";"60435000";"1987-06-14";1.1146
"3333";"60435000";"1987-06-15";1.0925
"3334";"60435000";"1987-06-16";1.0925
"3335";"60435000";"1987-06-17";1.0488
"3336";"60435000";"1987-06-18";1.0488
"3337";"60435000";"1987-06-19";1.0488
"3338";"60435000";"1987-06-20";1.0488
"3339";"60435000";"1987-06-21";1.006
"3340";"60435000";"1987-06-22";1.006
"3341";"60435000";"1987-06-23";0.9849
"3342";"60435000";"1987-06-24";0.9849
"3343";"60435000";"1987-06-25";1.006
"3344";"60435000";"1987-06-26";1.006
"3345";"60435000";"1987-06-27";1.006
"3346";"60435000";"1987-06-28";1.006
"3347";"60435000";"1987-06-29";1.006
"3348";"60435000";"1987-06-30";1.006
"3349";"60435000";"1987-07-01";0.964
"3350";"60435000";"1987-07-02";0.964
"3351";"60435000";"1987-07-03";0.9228
"3352";"60435000";"1987-07-04";0.9228
"3353";"60435000";"1987-07-05";0.9228
"3354";"60435000";"1987-07-06";0.9433
"3355";"60435000";"1987-07-07";0.8824
"3356";"60435000";"1987-07-08";0.8824
"3357";"60435000";"1987-07-09";0.8824
"3358";"60435000";"1987-07-10";0.8824
"3359";"60435000";"1987-07-11";0.8824
"3360";"60435000";"1987-07-12";0.8824
"3361";"60435000";"1987-07-13";0.8824
"3362";"60435000";"1987-07-14";0.8625
"3363";"60435000";"1987-07-15";0.8625
"3364";"60435000";"1987-07-16";0.8428
"3365";"60435000";"1987-07-17";0.8234
"3366";"60435000";"1987-07-18";0.8041
"3367";"60435000";"1987-07-19";0.8234
"3368";"60435000";"1987-07-20";0.8234
"3369";"60435000";"1987-07-21";0.7851
"3370";"60435000";"1987-07-22";0.7851
"3371";"60435000";"1987-07-23";0.7851
"3372";"60435000";"1987-07-24";0.7476
"3373";"60435000";"1987-07-25";0.7662
"3374";"60435000";"1987-07-26";0.7851
"3375";"60435000";"1987-07-27";0.7662
"3376";"60435000";"1987-07-28";0.7662
"3377";"60435000";"1987-07-29";0.7662
"3378";"60435000";"1987-07-30";0.7662
"3379";"60435000";"1987-07-31";0.7476
"3380";"60435000";"1987-08-01";0.7662
"3381";"60435000";"1987-08-02";0.7476
"3382";"60435000";"1987-08-03";0.7662
"3383";"60435000";"1987-08-04";0.7292
"3384";"60435000";"1987-08-05";0.7292
"3385";"60435000";"1987-08-06";0.6929
"3386";"60435000";"1987-08-07";0.7292
"3387";"60435000";"1987-08-08";0.7292
"3388";"60435000";"1987-08-09";0.7292
"3389";"60435000";"1987-08-10";0.7476
"3390";"60435000";"1987-08-11";0.7109
"3391";"60435000";"1987-08-12";0.7109
"3392";"60435000";"1987-08-13";0.6752
"3393";"60435000";"1987-08-14";0.6576
"3394";"60435000";"1987-08-15";0.6576
"3395";"60435000";"1987-08-16";0.6576
"3396";"60435000";"1987-08-17";0.6929
"3397";"60435000";"1987-08-18";0.6929
"3398";"60435000";"1987-08-19";0.6576
"3399";"60435000";"1987-08-20";0.6576
"3400";"60435000";"1987-08-21";0.6402
"3401";"60435000";"1987-08-22";0.6402
"3402";"60435000";"1987-08-23";0.6576
"3403";"60435000";"1987-08-24";0.6752
"3404";"60435000";"1987-08-25";0.6402
"3405";"60435000";"1987-08-26";0.5894
"3406";"60435000";"1987-08-27";0.5894
"3407";"60435000";"1987-08-28";0.5894
"3408";"60435000";"1987-08-29";0.5894
"3409";"60435000";"1987-08-30";0.5894
"3410";"60435000";"1987-08-31";0.6061
"3411";"60435000";"1987-09-01";0.5729
"3412";"60435000";"1987-09-02";0.5894
"3413";"60435000";"1987-09-03";0.5894
"3414";"60435000";"1987-09-04";0.5729
"3415";"60435000";"1987-09-05";0.5894
"3416";"60435000";"1987-09-06";0.5729
"3417";"60435000";"1987-09-07";0.623
"3418";"60435000";"1987-09-08";0.6061
"3419";"60435000";"1987-09-09";0.5729
"3420";"60435000";"1987-09-10";0.5566
"3421";"60435000";"1987-09-11";0.5894
"3422";"60435000";"1987-09-12";0.5894
"3423";"60435000";"1987-09-13";0.5729
"3424";"60435000";"1987-09-14";0.5729
"3425";"60435000";"1987-09-15";0.5566
"3426";"60435000";"1987-09-16";0.5405
"3427";"60435000";"1987-09-17";0.5405
"3428";"60435000";"1987-09-18";0.5566
"3429";"60435000";"1987-09-19";0.5405
"3430";"60435000";"1987-09-20";0.5405
"3431";"60435000";"1987-09-21";0.8041
"3432";"60435000";"1987-09-22";0.7662
"3433";"60435000";"1987-09-23";0.7662
"3434";"60435000";"1987-09-24";0.8625
"3435";"60435000";"1987-09-25";0.9228
"3436";"60435000";"1987-09-26";0.964
"3437";"60435000";"1987-09-27";1.0706
"3438";"60435000";"1987-09-28";1.006
"3439";"60435000";"1987-09-29";0.964
"3440";"60435000";"1987-09-30";0.9025
"3441";"60435000";"1987-10-01";0.8234
"3442";"60435000";"1987-10-02";1.137
"3443";"60435000";"1987-10-03";1.0925
"3444";"60435000";"1987-10-04";1.0706
"3445";"60435000";"1987-10-05";1.0273
"3446";"60435000";"1987-10-06";1.0488
"3447";"60435000";"1987-10-07";0.9849
"3448";"60435000";"1987-10-08";0.9433
"3449";"60435000";"1987-10-09";0.8625
"3450";"60435000";"1987-10-10";0.8041
"3451";"60435000";"1987-10-11";0.8625
"3452";"60435000";"1987-10-12";0.8234
"3453";"60435000";"1987-10-13";0.7851
"3454";"60435000";"1987-10-14";0.7476
"3455";"60435000";"1987-10-15";0.7292
"3456";"60435000";"1987-10-16";0.6752
"3457";"60435000";"1987-10-17";0.6576
"3458";"60435000";"1987-10-18";0.6402
"3459";"60435000";"1987-10-19";0.6061
"3460";"60435000";"1987-10-20";0.6061
"3461";"60435000";"1987-10-21";0.5894
"3462";"60435000";"1987-10-22";0.7292
"3463";"60435000";"1987-10-23";0.7851
"3464";"60435000";"1987-10-24";0.8041
"3465";"60435000";"1987-10-25";0.8824
"3466";"60435000";"1987-10-26";0.8824
"3467";"60435000";"1987-10-27";0.8625
"3468";"60435000";"1987-10-28";0.7662
"3469";"60435000";"1987-10-29";0.7662
"3470";"60435000";"1987-10-30";0.7476
"3471";"60435000";"1987-10-31";0.7292
"3472";"60435000";"1987-11-01";0.8824
"3473";"60435000";"1987-11-02";1.1595
"3474";"60435000";"1987-11-03";0.8824
"3475";"60435000";"1987-11-04";0.8041
"3476";"60435000";"1987-11-05";0.7476
"3477";"60435000";"1987-11-06";0.9433
"3478";"60435000";"1987-11-07";0.8824
"3479";"60435000";"1987-11-08";0.8428
"3480";"60435000";"1987-11-09";0.8428
"3481";"60435000";"1987-11-10";1.006
"3482";"60435000";"1987-11-11";2.7345
"3483";"60435000";"1987-11-12";2.0436
"3484";"60435000";"1987-11-13";1.7328
"3485";"60435000";"1987-11-14";2.7681
"3486";"60435000";"1987-11-15";2.4408
"3487";"60435000";"1987-11-16";2.537
"3488";"60435000";"1987-11-17";3.8614
"3489";"60435000";"1987-11-18";5.2525
"3490";"60435000";"1987-11-19";2.0436
"3491";"60435000";"1987-11-20";1.7876
"3492";"60435000";"1987-11-21";1.6788
"3493";"60435000";"1987-11-22";3.6295
"3494";"60435000";"1987-11-23";3.8614
"3495";"60435000";"1987-11-24";3.7061
"3496";"60435000";"1987-11-25";3.8614
"3497";"60435000";"1987-11-26";7.2484
"3498";"60435000";"1987-11-27";4.596
"3499";"60435000";"1987-11-28";1.7328
"3500";"60435000";"1987-11-29";1.7601
"3501";"60435000";"1987-11-30";1.7057
"3502";"60435000";"1987-12-01";1.6256
"3503";"60435000";"1987-12-02";1.6521
"3504";"60435000";"1987-12-03";1.7876
"3505";"60435000";"1987-12-04";2.1324
"3506";"60435000";"1987-12-05";1.9853
"3507";"60435000";"1987-12-06";2.073
"3508";"60435000";"1987-12-07";1.8994
"3509";"60435000";"1987-12-08";1.7876
"3510";"60435000";"1987-12-09";1.6521
"3511";"60435000";"1987-12-10";1.6256
"3512";"60435000";"1987-12-11";1.5472
"3513";"60435000";"1987-12-12";1.5215
"3514";"60435000";"1987-12-13";1.8994
"3515";"60435000";"1987-12-14";1.6788
"3516";"60435000";"1987-12-15";1.7328
"3517";"60435000";"1987-12-16";1.6788
"3518";"60435000";"1987-12-17";4.0196
"3519";"60435000";"1987-12-18";3.1497
"3520";"60435000";"1987-12-19";2.8699
"3521";"60435000";"1987-12-20";2.4727
"3522";"60435000";"1987-12-21";2.3152
"3523";"60435000";"1987-12-22";8.2717
"3524";"60435000";"1987-12-23";5.1626
"3525";"60435000";"1987-12-24";3.4042
"3526";"60435000";"1987-12-25";4.4277
"3527";"60435000";"1987-12-26";3.1855
"3528";"60435000";"1987-12-27";3.5915
"3529";"60435000";"1987-12-28";3.0434
"3530";"60435000";"1987-12-29";3.2577
"3531";"60435000";"1987-12-30";2.8358
"3532";"60435000";"1987-12-31";2.8358
"3533";"60435000";"1988-01-01";2.4091
"3534";"60435000";"1988-01-02";2.3152
"3535";"60435000";"1988-01-03";2.4408
"3536";"60435000";"1988-01-04";2.2842
"3537";"60435000";"1988-01-05";2.1324
"3538";"60435000";"1988-01-06";2.1026
"3539";"60435000";"1988-01-07";2.0436
"3540";"60435000";"1988-01-08";1.9565
"3541";"60435000";"1988-01-09";2.2842
"3542";"60435000";"1988-01-10";2.3152
"3543";"60435000";"1988-01-11";2.4408
"3544";"60435000";"1988-01-12";2.3776
"3545";"60435000";"1988-01-13";2.2229
"3546";"60435000";"1988-01-14";2.1926
"3547";"60435000";"1988-01-15";2.0436
"3548";"60435000";"1988-01-16";1.9279
"3549";"60435000";"1988-01-17";1.8152
"3550";"60435000";"1988-01-18";1.7601
"3551";"60435000";"1988-01-19";1.7328
"3552";"60435000";"1988-01-20";1.7328
"3553";"60435000";"1988-01-21";1.8712
"3554";"60435000";"1988-01-22";1.7328
"3555";"60435000";"1988-01-23";1.7057
"3556";"60435000";"1988-01-24";1.7601
"3557";"60435000";"1988-01-25";1.7601
"3558";"60435000";"1988-01-26";1.7328
"3559";"60435000";"1988-01-27";1.7057
"3560";"60435000";"1988-01-28";1.6521
"3561";"60435000";"1988-01-29";1.5993
"3562";"60435000";"1988-01-30";1.7328
"3563";"60435000";"1988-01-31";1.6521
"3564";"60435000";"1988-02-01";1.6256
"3565";"60435000";"1988-02-02";1.6521
"3566";"60435000";"1988-02-03";1.7601
"3567";"60435000";"1988-02-04";1.7601
"3568";"60435000";"1988-02-05";1.8152
"3569";"60435000";"1988-02-06";1.8994
"3570";"60435000";"1988-02-07";2.6021
"3571";"60435000";"1988-02-08";2.1324
"3572";"60435000";"1988-02-09";1.8994
"3573";"60435000";"1988-02-10";1.8152
"3574";"60435000";"1988-02-11";1.7601
"3575";"60435000";"1988-02-12";1.9565
"3576";"60435000";"1988-02-13";2.073
"3577";"60435000";"1988-02-14";1.8431
"3578";"60435000";"1988-02-15";2.1324
"3579";"60435000";"1988-02-16";3.4786
"3580";"60435000";"1988-02-17";3.0787
"3581";"60435000";"1988-02-18";5.4802
"3582";"60435000";"1988-02-19";3.516
"3583";"60435000";"1988-02-20";2.2842
"3584";"60435000";"1988-02-21";2.2229
"3585";"60435000";"1988-02-22";2.3776
"3586";"60435000";"1988-02-23";2.3152
"3587";"60435000";"1988-02-24";2.8358
"3588";"60435000";"1988-02-25";2.3463
"3589";"60435000";"1988-02-26";2.7011
"3590";"60435000";"1988-02-27";2.3463
"3591";"60435000";"1988-02-28";2.4091
"3592";"60435000";"1988-02-29";2.4091
"3593";"60435000";"1988-03-01";2.6349
"3594";"60435000";"1988-03-02";3.3306
"3595";"60435000";"1988-03-03";2.9388
"3596";"60435000";"1988-03-04";2.8699
"3597";"60435000";"1988-03-05";2.4408
"3598";"60435000";"1988-03-06";4.4695
"3599";"60435000";"1988-03-07";2.7011
"3600";"60435000";"1988-03-08";3.9797
"3601";"60435000";"1988-03-09";4.3446
"3602";"60435000";"1988-03-10";3.4413
"3603";"60435000";"1988-03-11";3.3306
"3604";"60435000";"1988-03-12";5.5262
"3605";"60435000";"1988-03-13";17.1168
"3606";"60435000";"1988-03-14";8.1611
"3607";"60435000";"1988-03-15";6.887
"3608";"60435000";"1988-03-16";4.4277
"3609";"60435000";"1988-03-17";3.4042
"3610";"60435000";"1988-03-18";3.0434
"3611";"60435000";"1988-03-19";3.4413
"3612";"60435000";"1988-03-20";3.2215
"3613";"60435000";"1988-03-21";3.0787
"3614";"60435000";"1988-03-22";3.0434
"3615";"60435000";"1988-03-23";2.8699
"3616";"60435000";"1988-03-24";2.8019
"3617";"60435000";"1988-03-25";4.4695
"3618";"60435000";"1988-03-26";2.8358
"3619";"60435000";"1988-03-27";3.2215
"3620";"60435000";"1988-03-28";2.7011
"3621";"60435000";"1988-03-29";2.6021
"3622";"60435000";"1988-03-30";2.6349
"3623";"60435000";"1988-03-31";2.8019
"3624";"60435000";"1988-04-01";4.596
"3625";"60435000";"1988-04-02";3.2577
"3626";"60435000";"1988-04-03";2.9043
"3627";"60435000";"1988-04-04";3.8614
"3628";"60435000";"1988-04-05";3.1855
"3629";"60435000";"1988-04-06";3.9797
"3630";"60435000";"1988-04-07";2.8699
"3631";"60435000";"1988-04-08";2.6349
"3632";"60435000";"1988-04-09";2.6349
"3633";"60435000";"1988-04-10";2.4727
"3634";"60435000";"1988-04-11";2.4091
"3635";"60435000";"1988-04-12";2.3463
"3636";"60435000";"1988-04-13";2.2842
"3637";"60435000";"1988-04-14";2.2842
"3638";"60435000";"1988-04-15";2.4408
"3639";"60435000";"1988-04-16";2.4727
"3640";"60435000";"1988-04-17";2.6021
"3641";"60435000";"1988-04-18";3.2215
"3642";"60435000";"1988-04-19";3.1497
