Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60435000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
60435000;1;01/06/1993;;1;1;2,441;1,626;1,904;8;30;1;1;1;;0;2,073;2,044;2,073;2,014;1,985;2,044;2,315;2,441;2,223;2,103;2,014;1,985;1,957;1,899;1,871;1,899;1,871;1,815;1,788;1,788;1,76;1,76;1,733;1,706;1,706;1,652;1,652;1,679;1,652;1,626;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1993;;1;1;6,435;2,103;2,546;18;30;1;1;1;;0;2,409;2,346;2,346;2,505;2,734;2,701;2,569;2,409;2,346;2,315;2,284;2,223;2,193;2,162;2,132;2,132;2,223;6,435;4,386;2,904;2,602;2,569;2,346;2,346;2,346;2,223;2,162;2,162;2,132;2,103;2,162;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1993;;1;1;9,356;2,409;3,331;9;30;1;1;1;;0;3,745;3,668;3,668;3,367;4,303;3,554;3,331;3,441;9,356;4,639;3,479;3,822;3,404;3,294;2,768;3,079;2,904;2,939;2,836;2,768;2,768;2,602;2,668;2,602;2,569;2,537;2,473;2,473;2,473;2,409;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1993;;1;1;4,596;2,073;2,836;23;13;1;1;1;;0;3,185;2,939;3,221;2,904;2,635;2,409;2,409;2,409;2,378;2,315;2,315;2,162;2,073;2,073;3,783;3,706;3,114;3,404;2,802;2,635;2,409;2,103;4,596;3,706;2,409;2,701;3,114;3,331;2,569;2,346;3,745;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1993;;1;1;5,666;2,073;3,478;24;1;1;1;1;;0;2,073;2,602;3,822;2,904;2,904;2,836;3,516;3,043;2,701;2,768;3,15;2,802;2,668;2,635;2,346;4,596;5,389;4,897;4,596;4,06;3,221;3,043;3,114;5,666;4,639;3,629;4,1;3,668;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1993;;1;1;4,14;2,073;2,881;7;27;1;1;1;;0;3,404;3,185;2,668;2,904;2,904;3,079;4,14;3,706;3,185;2,939;2,836;2,768;2,668;2,505;2,409;2,284;3,629;2,409;2,768;3,554;3,479;3,94;3,554;3,008;2,701;2,315;2,073;2,073;2,073;2,073;2,073;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1992;;1;1;9,123;2,073;5,669;15;1;1;1;1;;0;2,073;2,073;4,681;6,385;4,221;3,221;4,596;5,029;5,48;5,48;6,938;4,181;6,938;7,459;9,123;7,996;9,123;8,551;3,404;3,404;3,043;3,783;3,404;6,435;6,435;9,123;6,435;5,029;7,779;6,989;6,938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1992;;1;1;3,822;1,599;2,202;7;2;1;1;1;;0;1,626;1,599;1,706;1,788;3,331;3,629;3,822;3,114;2,602;2,014;1,815;2,044;2,073;2,346;2,073;2,073;2,073;2,073;2,073;2,073;2,073;2,073;2,073;1,985;1,957;1,957;1,957;1,957;2,014;2,073;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1992;;1;1;2,836;1,323;1,713;5;21;1;1;1;;0;2,132;1,957;1,899;1,899;2,836;2,132;2,014;1,928;2,073;1,899;1,679;1,76;1,706;1,626;1,626;1,573;1,706;1,573;1,573;1,521;1,323;1,371;1,421;1,421;1,471;1,421;1,446;1,471;1,471;1,547;1,626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1992;;1;1;2,073;1,323;1,417;26;19;1;1;1;;0;1,421;1,421;1,421;1,421;1,421;1,446;1,471;1,471;1,471;1,421;1,446;1,471;1,446;1,446;1,421;1,421;1,371;1,371;1,323;1,323;1,347;1,371;1,347;1,323;1,347;2,073;1,323;1,323;1,323;1,323;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1992;;1;1;1,733;1,421;1,49;8;13;1;1;1;;0;1,599;1,599;1,573;1,573;1,547;1,521;1,547;1,733;1,471;1,471;1,471;1,446;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,421;1,547;1,626;1,599;1,573;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1992;;1;1;2,073;1,626;1,818;3;31;1;1;1;;0;2,014;1,985;2,073;1,957;1,957;1,928;1,928;1,899;1,899;1,899;1,899;1,899;1,899;1,899;1,843;1,815;1,788;1,788;1,76;1,733;1,733;1,706;1,706;1,679;1,679;1,679;1,679;1,679;1,679;1,652;1,626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1992;;1;1;2,441;2,044;2,213;1;29;1;1;1;;0;2,441;2,346;2,315;2,315;2,315;2,284;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,193;2,132;2,223;2,073;2,073;2,073;2,073;2,193;2,103;2,103;2,044;2,044;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1992;;1;1;3,15;1,957;2,515;1;31;1;1;1;;0;3,15;3,008;3,079;2,939;2,87;2,974;3,008;3,043;2,802;2,939;2,668;2,635;2,602;2,505;2,473;2,441;2,409;2,346;2,315;1,985;2,223;2,223;2,378;2,284;2,103;2,346;2,103;2,044;2,014;2,103;1,957;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1992;;1;1;8,216;2,635;3,895;15;6;1;1;1;;0;4,941;3,479;3,043;2,904;2,768;2,635;3,114;2,668;2,802;5,118;3,629;6,584;3,331;2,939;8,216;3,668;3,367;2,939;2,87;2,668;6,989;4,854;4,06;3,94;4,639;4,181;3,592;3,629;3,745;3,554;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1992;;1;1;5,298;2,701;3,25;2;22;1;1;1;;0;3,404;5,298;3,745;3,331;3,079;3,008;2,87;3,294;4,303;3,479;3,043;4,1;3,706;2,974;2,974;2,802;3,043;3,15;3,15;2,904;2,939;2,701;3,043;2,87;3,043;3,258;3,404;3,079;2,836;2,802;3,114;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1992;;1;1;12,432;3,258;5,406;1;22;1;1;1;;0;12,432;6,189;6,336;8,383;8,106;6,287;6,336;7,353;8,439;7,459;5,901;5,163;4,639;4,386;4,47;4,386;4,262;4,02;3,592;3,404;3,294;3,258;3,98;4,767;3,822;4,06;4,897;3,783;3,367;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
60435000;1;01/01/1992;;1;1;7,887;1,706;3,203;31;5;1;1;1;;0;2,014;1,843;1,815;1,76;1,706;2,073;2,602;2,668;2,132;2,223;2,223;2,073;2,044;2,162;2,473;3,706;3,783;4,02;3,783;3,404;3,404;4,596;3,98;4,303;4,681;5,207;4,596;3,861;3,114;3,15;7,887;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1991;;1;1;3,592;1,396;2,464;7;1;1;1;1;;0;1,396;1,76;1,788;2,537;3,079;3,008;3,592;2,635;2,602;2,537;2,87;2,441;2,537;2,473;2,602;2,505;2,701;2,569;2,409;2,409;2,193;2,441;2,602;2,569;2,537;2,441;2,378;2,409;1,547;2,701;2,132;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1991;;1;1;3,185;0,785;1,562;15;1;1;1;1;;0;0,785;0,804;1,182;1,323;1,396;1,521;1,396;1,228;1,16;1,599;1,396;1,599;1,599;2,768;3,185;2,132;1,733;1,547;1,652;1,573;1,76;1,957;1,815;1,599;1,496;1,371;1,323;1,323;1,347;1,299;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1991;;1;1;2,346;0,766;1,152;11;30;1;1;1;;0;1,182;1,299;1,205;1,182;1,347;1,371;1,446;1,371;1,299;1,371;2,346;1,521;1,421;1,323;1,182;1,071;1,006;1,027;0,964;1,006;0,964;0,902;0,943;0,964;0,943;0,923;0,882;0,863;0,863;0,766;0,766;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1991;;1;1;1,573;0,985;1,177;19;11;1;1;1;;0;1,115;1,115;1,071;1,071;1,071;1,071;1,027;1,049;1,027;1,006;0,985;0,985;0,985;1,006;1,092;1,115;1,347;1,421;1,573;1,547;1,521;1,446;1,347;1,299;1,228;1,16;1,115;1,071;1,16;1,275;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1991;;1;1;1,446;1,115;1,292;1;31;1;1;1;;0;1,446;1,396;1,421;1,396;1,371;1,371;1,347;1,347;1,323;1,323;1,275;1,299;1,347;1,275;1,299;1,275;1,299;1,299;1,275;1,228;1,252;1,252;1,252;1,275;1,228;1,275;1,205;1,16;1,275;1,16;1,115;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1991;;1;1;1,733;1,446;1,577;1;27;1;1;1;;0;1,733;1,733;1,706;1,706;1,679;1,652;1,652;1,626;1,626;1,626;1,626;1,599;1,599;1,573;1,573;1,573;1,573;1,573;1,573;1,573;1,521;1,547;1,496;1,521;1,471;1,471;1,446;1,471;1,446;1,471;1,446;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1991;;1;1;2,073;1,76;1,935;2;29;1;1;1;;0;2,014;2,073;2,073;2,073;2,073;2,073;2,073;2,073;2,073;2,014;1,985;1,957;1,957;1,957;1,957;1,928;1,899;1,899;1,899;1,871;1,843;1,843;1,788;1,843;1,843;1,843;1,788;1,788;1,76;1,788;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1991;;1;1;2,701;2,014;2,323;1;31;1;1;1;;0;2,701;2,668;2,569;2,537;2,537;2,473;2,441;2,441;2,409;2,346;2,315;2,315;2,284;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,253;2,223;2,193;2,193;2,409;2,103;2,044;2,014;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1991;;1;1;7,779;2,701;3,536;13;27;1;1;1;;0;4,221;3,822;3,861;3,98;4,02;3,783;3,592;3,516;3,94;3,629;3,404;3,221;7,779;3,592;3,629;3,331;3,221;4,767;3,516;3,221;3,043;2,939;2,87;2,836;2,802;2,734;2,701;2,701;2,701;2,701;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1991;;1;1;12,7;2,441;4,137;24;13;1;1;1;;0;2,939;2,836;2,668;2,569;4,06;3,516;3,783;3,629;3,331;3,079;2,602;2,473;2,441;2,473;2,537;3,008;3,629;3,592;3,114;3,294;3,706;3,185;7,565;12,7;7,996;5,573;7,565;5,298;4,596;4,303;4,181;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1991;;1;1;5,343;2,315;2,979;8;17;1;1;1;;0;3,294;3,745;2,904;2,569;3,745;3,15;2,734;5,343;2,904;2,904;2,802;2,537;2,734;2,537;2,409;2,409;2,315;2,537;2,602;2,768;2,668;2,734;3,294;3,221;3,043;3,221;2,701;3,592;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1991;;1;1;4,181;1,446;2,551;16;1;1;1;1;;0;1,446;2,044;1,957;1,843;1,76;1,871;2,378;2,346;2,802;2,569;2,193;2,103;2,253;3,479;3,783;4,181;3,668;3,043;2,87;2,569;2,315;2,162;2,162;2,162;2,103;2,904;2,836;3,043;2,315;2,668;3,258;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1990;;1;1;2,253;1,182;1,528;14;27;1;1;1;;0;2,073;1,679;1,547;1,496;1,323;1,371;1,275;1,396;1,205;1,275;1,421;1,446;1,928;2,253;2,044;1,928;1,957;1,899;1,652;1,446;1,396;1,347;1,421;1,299;1,275;1,205;1,182;1,446;1,371;1,396;1,421;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1990;;1;1;3,479;1,137;1,5;29;19;1;1;1;;0;1,323;1,323;1,323;1,396;1,371;1,371;1,547;1,396;1,323;1,205;1,205;1,928;1,957;2,073;1,599;1,446;1,275;1,16;1,137;1,16;1,205;1,182;1,228;1,275;1,347;1,299;1,347;1,323;3,479;2,802;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1990;;1;1;2,836;0,843;1,314;27;14;1;1;1;;0;1,049;1,071;1,049;1,049;1,027;1,027;0,985;0,943;0,902;0,902;0,882;0,863;0,863;0,843;0,843;1,115;1,599;1,275;1,299;1,228;1,205;1,446;1,396;1,957;2,044;2,537;2,836;1,706;1,788;1,599;1,396;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1990;;1;1;4,303;1,049;1,403;14;30;1;1;1;;0;1,252;1,228;1,323;1,323;1,275;1,275;1,205;1,205;1,205;1,573;1,421;1,396;1,421;4,303;1,985;1,957;1,573;1,396;1,347;1,275;1,16;1,137;1,115;1,092;1,137;1,137;1,115;1,137;1,071;1,049;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1990;;1;1;1,421;1,115;1,256;1;29;1;1;1;;0;1,421;1,396;1,396;1,371;1,347;1,347;1,347;1,323;1,299;1,275;1,299;1,275;1,275;1,275;1,275;1,252;1,228;1,205;1,182;1,182;1,205;1,16;1,137;1,137;1,137;1,16;1,137;1,137;1,115;1,252;1,396;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1990;;1;1;3,185;1,396;1,685;14;27;1;1;1;;0;1,496;1,521;1,521;1,496;1,496;1,471;1,496;1,599;1,547;1,547;1,521;1,547;3,114;3,185;2,378;2,044;1,985;1,788;1,733;1,652;1,599;1,547;1,496;1,421;1,496;1,446;1,396;1,446;1,396;1,421;1,446;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1990;;1;1;1,871;1,521;1,696;19;29;1;1;1;;0;1,815;1,815;1,815;1,788;1,76;1,788;1,76;1,706;1,733;1,679;1,706;1,733;1,679;1,706;1,652;1,679;1,706;1,679;1,871;1,815;1,706;1,706;1,652;1,626;1,599;1,573;1,547;1,547;1,521;1,521;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1990;;1;1;3,367;1,815;2,243;9;30;1;1;1;;0;2,014;1,957;2,044;2,635;2,441;2,346;2,974;3,008;3,367;2,939;2,569;2,505;2,378;2,284;2,284;2,284;2,162;2,103;2,103;2,103;2,044;1,985;1,957;1,928;1,871;1,928;1,871;1,899;1,871;1,815;1,871;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1990;;1;1;5,163;1,985;2,573;13;28;1;1;1;;0;2,409;2,315;2,409;2,284;2,315;2,409;2,569;2,802;2,505;2,734;2,87;2,635;5,163;4,1;3,706;3,008;2,668;2,505;2,441;2,346;2,284;2,193;2,162;2,132;2,103;2,073;2,044;1,985;2,044;1,985;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1990;;1;1;4,386;2,473;3,079;1;31;1;1;1;;0;4,386;3,901;3,367;3,221;3,079;3,008;3,367;3,221;3,008;2,87;2,87;2,734;2,668;3,15;3,516;3,94;3,745;3,668;3,114;2,939;2,87;2,802;2,734;2,87;2,768;2,734;2,668;2,602;2,602;2,537;2,473;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1990;;1;1;9,239;2,602;3,798;20;10;1;1;1;;0;3,043;3,008;2,87;2,802;2,802;2,668;2,701;2,802;2,668;2,602;2,734;3,079;3,516;3,404;4,511;4,428;7,301;5,118;4,06;9,239;5,074;3,94;3,783;3,554;3,706;3,745;3,592;3,592;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1990;;1;1;9,065;2,87;4,423;9;26;1;1;1;;0;5,997;5,118;5,163;7,196;8,95;5,526;4,897;5,118;9,065;5,666;4,596;4,262;4,428;4,1;3,783;3,592;3,441;3,479;3,516;3,367;3,294;3,15;3,043;3,008;2,939;2,87;3,516;4,181;3,404;3,294;3,15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1989;;1;1;16,809;2,768;7,217;20;9;1;1;1;;0;2,904;3,185;3,043;3,861;3,94;3,822;3,592;3,079;2,768;4,02;5,118;4,345;4,554;5,118;4,303;5,298;15,826;15,826;10,876;16,809;15,161;16,201;7,406;6,938;10,688;6,044;5,163;5,949;13,941;8,106;5,854;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1989;;1;1;5,526;1,347;2,202;15;3;1;1;1;;0;1,573;1,446;1,347;1,371;1,871;1,76;1,679;1,679;1,626;1,599;1,871;1,985;2,073;2,132;5,526;3,185;2,904;3,079;2,836;2,635;2,473;2,193;2,044;1,928;1,871;3,043;2,162;1,985;1,985;2,193;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1989;;1;1;3,008;0,943;1,543;24;7;1;1;1;;0;1,115;1,228;1,16;1,071;0,985;0,964;0,943;0,943;1,071;0,985;1,347;1,521;1,815;1,706;1,573;1,599;1,446;2,701;2,132;2,162;1,899;1,76;1,573;3,008;1,547;1,496;1,446;1,446;1,652;1,928;1,626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1989;;1;1;2,073;0,882;1,049;19;10;1;1;1;;0;0,985;1,137;1,137;1,092;1,182;1,16;1,071;0,985;0,943;0,882;0,882;0,882;0,943;0,943;0,902;0,902;0,882;0,882;2,073;1,446;1,275;1,182;1,092;1,006;0,943;0,902;0,902;0,902;0,964;0,985;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1989;;1;1;1,323;0,882;1,069;1;22;1;1;1;;0;1,323;1,323;1,252;1,205;1,115;1,115;1,137;1,137;1,115;1,071;1,049;1,049;1,049;1,027;0,964;0,964;0,943;0,923;0,923;0,923;0,902;0,882;0,882;1,027;1,027;1,228;1,115;1,16;1,137;1,137;1,027;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1989;;1;1;1,446;1,049;1,171;31;25;1;1;1;;0;1,371;1,396;1,323;1,275;1,275;1,252;1,252;1,228;1,228;1,228;1,205;1,16;1,137;1,16;1,182;1,137;1,137;1,115;1,092;1,092;1,092;1,071;1,071;1,071;1,049;1,049;1,049;1,049;1,049;1,049;1,446;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1989;;1;1;1,599;1,323;1,446;26;20;1;1;1;;0;1,573;1,573;1,521;1,521;1,521;1,521;1,496;1,471;1,471;1,471;1,471;1,471;1,471;1,471;1,421;1,396;1,371;1,371;1,347;1,323;1,323;1,323;1,323;1,323;1,347;1,599;1,547;1,496;1,421;1,421;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1989;;1;1;2,044;1,599;1,761;1;31;1;1;1;;0;2,044;2,014;1,985;1,957;1,899;1,871;1,843;1,815;1,788;1,788;1,788;1,788;1,788;1,76;1,733;1,733;1,733;1,733;1,706;1,679;1,679;1,679;1,679;1,679;1,679;1,652;1,626;1,626;1,626;1,626;1,599;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1989;;1;1;4,02;1,843;2,079;21;10;1;1;1;;0;2,132;2,073;2,044;2,014;1,985;1,957;1,928;1,899;1,871;1,843;1,843;1,899;2,073;2,132;2,073;2,044;1,985;1,957;1,899;1,899;4,02;2,409;2,162;2,073;2,073;2,073;2,044;2,014;1,957;1,985;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1989;;1;1;4,767;2,073;2,541;25;2;1;1;1;;0;2,223;2,073;2,132;2,162;2,441;2,602;2,505;2,409;2,378;2,315;2,315;2,315;4,303;3,404;2,87;2,569;2,505;2,473;2,346;2,284;2,193;2,103;2,073;2,132;4,767;2,473;2,315;3,15;2,505;2,315;2,132;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1989;;1;1;3,745;1,899;2,473;7;15;1;1;1;;0;1,957;1,928;3,114;2,569;2,162;2,073;3,745;3,554;2,734;2,378;3,15;2,939;2,473;1,985;1,899;1,899;2,315;2,014;2,044;2,073;2,668;2,768;2,505;2,441;2,701;2,473;2,409;2,284;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1989;;1;1;3,822;1,985;2,635;13;31;1;1;1;;0;2,836;2,378;2,409;2,734;3,221;3,331;2,701;2,836;3,221;3,479;2,701;2,701;3,822;2,802;2,441;2,284;2,223;2,635;3,706;3,516;2,635;2,315;2,162;2,073;2,073;2,073;2,253;2,073;2,044;2,014;1,985;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1988;;1;1;10,317;1,733;2,896;19;1;1;1;1;;0;1,733;1,733;2,193;2,315;2,132;2,284;2,073;1,899;1,76;2,635;2,441;3,185;2,734;2,315;2,132;3,404;3,629;4,262;10,317;5,666;3,706;3,079;2,904;2,701;2,87;2,537;2,473;2,315;2,193;2,073;2,073;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1988;;1;1;5,029;1,228;1,804;5;19;1;1;1;;0;1,573;1,626;1,706;1,733;5,029;2,602;2,409;2,044;1,928;1,957;1,899;1,652;1,547;1,496;1,396;1,347;1,299;1,252;1,228;1,228;1,299;1,396;1,446;1,521;1,496;1,446;2,701;2,014;1,957;1,899;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1988;;1;1;3,861;0,804;1,324;27;22;1;1;1;;0;0,882;0,923;0,923;0,923;0,923;0,923;1,049;1,049;1,049;0,985;0,923;0,923;0,923;1,027;1,006;0,964;0,964;0,964;0,964;0,964;0,843;0,804;1,928;1,679;1,706;1,626;3,861;3,079;2,284;2,132;1,843;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
